x,y,z,Sx,Sy,Sz
12,6,0,0.40050772974860877,-0.91188532174013903,-0.089770364856664273
13,6,0,0.87155086677710258,-0.35227218174592034,-0.34103283799078749
14,6,0,-0.25468030195637781,0.58644489473536321,-0.76890853112333013
15,6,0,0.84764049862189972,0.28395240796326066,-0.44819260938561167
16,6,0,0.30332460013265067,0.92560808006008122,-0.2263710871155101
17,6,0,0.6088930785365394,0.76807408276886224,-0.19827108283626921
18,6,0,0.43216664951873379,0.82562993587172051,-0.36272192659971747
19,6,0,0.75960705367798442,0.57061407858027968,0.31208443942085629
20,6,0,0.53084537028446144,0.55336016172316338,0.6418689307524299
21,6,0,0.52713727756712403,0.28426971662113393,0.80082271372087155
22,6,0,0.19822587296955096,-0.098247913808229143,0.97521989864737191
23,6,0,-0.37627731288783167,-0.48699970295136652,0.78819202808147826
24,6,0,0.1393203208013441,-0.51254518641930447,-0.84728229067425409
25,6,0,-0.48668799802971058,0.82086593209754422,0.29885433591544647
26,6,0,-0.92661897835453799,0.1521491845140017,0.34384283416252337
27,6,0,-0.94736632626971784,0.18482128063615866,0.26141564236714881
28,6,0,-0.38405922464967895,-0.24821107424373154,0.88931983818211346
29,6,0,-0.78933484982486024,-0.34574767012822921,0.50735494818998916
30,6,0,-0.95090833089030713,0.11079671842659182,0.28895922450980638
31,6,0,-0.28905367640272667,0.89013775390558381,0.35228220396436433
0,7,0,0.24381516972029316,0.16962513850031996,0.9548724916987672
1,7,0,0.9711159746684116,-0.20293367310261462,0.12550572921146744
2,7,0,0.89431730644973206,-0.10735856070050148,-0.43436240033963919
3,7,0,0.25023589597443818,-0.55027658853107786,0.79660383659662903
4,7,0,0.30028636239107159,-0.92525959048806239,0.23178177402850525
5,7,0,0.21515015613048702,-0.48467659576663108,0.84782015064109961
6,7,0,-0.29105110962021452,-0.86889057541303172,0.40039782660155976
7,7,0,0.029750298170310545,-0.96841700574174194,0.24755488835605113
8,7,0,-0.62956688316037046,-0.77305356324526775,0.077677075006282389
9,7,0,0.80699162468071262,-0.57864240583422588,0.11805712119801617
10,7,0,0.85686104268657459,-0.16629422958057258,0.48799117075443083
11,7,0,0.65192617347388193,-0.75440891419325073,0.076547073918357592
12,7,0,0.10643698749048415,-0.99253893171087759,0.05947803571218991
13,7,0,0.9223936155710849,-0.38340999666161957,-0.046763152306475653
14,7,0,0.97731029993371688,0.080783483907528861,-0.19580246773529264
15,7,0,0.73279371046989461,0.3585832941831088,-0.57830044010752268
16,7,0,0.28689125273086452,0.86607470970401768,0.40939956804766731
17,7,0,0.17171956865839252,0.62585406258913934,0.76080160494076599
18,7,0,-0.05009814188713331,0.99411623211520539,0.096036936771868711
19,7,0,0.1973682821430173,0.96252286276777033,0.18599865551463199
20,7,0,0.58881952435887797,0.63146835469080698,0.50451886462041251
21,7,0,0.56700251502718335,0.79126033256930306,0.2289437355665466
22,7,0,0.27382250045936452,0.20708117285379421,0.93922235178453795
23,7,0,0.048808510013352284,-0.52619222059624893,0.84896376620811387
24,7,0,0.41938950212034226,0.859702622252971,0.29158848880334243
25,7,0,-0.15346657821210616,0.91979751975124524,0.36113782968739944
26,7,0,-0.051861438441753532,0.55257928614595198,0.83184525227062667
27,7,0,0.094174050079761859,0.6563540997926024,0.7485522987587554
28,7,0,-0.40431173172387047,0.56665282007622297,0.71793913745533389
29,7,0,-0.33017461840006246,0.72805535076198347,0.60076628366713336
30,7,0,-0.17708528602389548,0.87481754418072422,0.45092689636729594
31,7,0,0.3442492780547563,0.53968491480499337,0.76826598733167029
0,8,0,0.9044781461717567,0.015593445733176291,0.42623482676556224
1,8,0,0.9557920591524186,0.28939286508772832,-0.052089435565147696
2,8,0,0.82562145345959337,0.3205854656785222,0.46429966054580896
3,8,0,0.42410239303022107,-0.62082756227510361,0.65932563892631402
4,8,0,0.67017133858163913,-0.65994634606746483,0.33961919447507083
5,8,0,0.028478119297333477,0.44007295637989091,0.89751032851123758
6,8,0,-0.39620560220486595,-0.29244179664376596,0.87034413673974154
7,8,0,0.34147107373570601,-0.85364760688099695,0.39329793931335444
8,8,0,0.095035114778506832,-0.99311395645772438,-0.068505448308302574
9,8,0,0.45100165174684254,-0.82787155392878609,-0.33350592246189059
10,8,0,0.4937755519138135,-0.86131585115996601,0.11966916425208408
11,8,0,0.2741102756723483,-0.95737008101859189,-0.09113772402953832
12,8,0,0.77755946751931471,-0.47267901880169472,-0.41469967404827707
13,8,0,0.83562335160570622,-0.42279177751218239,-0.35068608058965711
14,8,0,0.36801498810462457,-0.014360146308449173,-0.92970896237927769
15,8,0,0.41084527586450459,0.89879085242001278,-0.15290900204345809
16,8,0,0.70357225549918168,0.65971790120736229,0.2641181025949324
17,8,0,0.84281428253153412,0.50849344218519332,-0.17634768049370217
18,8,0,-0.67367486583018621,0.67027357982681079,0.31128042555681629
19,8,0,0.71395078715365234,0.69844557595747481,0.049477782368571449
20,8,0,0.2919939137037022,0.8050920325215899,0.5163006619502345
21,8,0,0.94395365596950909,0.3290665681221312,-0.025820323896508877
22,8,0,0.60408861474128461,0.79194691319035337,0.088865247584343998
23,8,0,0.46789880793281419,-0.21537210340913029,0.85713800674580909
24,8,0,0.88041741715744581,0.13008570469896463,0.45600754489239093
25,8,0,0.97922454528034975,0.12842655953188467,0.15692644368396219
26,8,0,0.86543531999100587,0.50082764806868574,-0.013905892350154022
27,8,0,0.55237395913534271,0.5837023848809112,0.59512564652641498
28,8,0,0.20242357382458981,0.68536497055376699,0.69949950242864001
29,8,0,0.65597043003950017,0.43277491955394098,0.61839199858898031
30,8,0,0.15373728253623192,0.17374248192788422,0.97271701842412206
31,8,0,0.58260198067300284,0.74583286783081348,0.32296790146879689
0,9,0,0.77112759004921616,-0.031127234388046671,-0.63591928351343452
1,9,0,0.9883560174112187,0.088588264011279158,-0.12371136700603858
2,9,0,0.9290177236177537,-0.34192585604471154,-0.1414665266845069
3,9,0,0.63999236116207847,-0.49869320574415099,-0.58456382388821293
4,9,0,0.69954819525760936,-0.12663390568383781,0.70327532051329555
5,9,0,0.83982259883130228,0.1235787425072285,0.52860788576464668
6,9,0,0.56179661510060974,0.27815415074513689,0.77911156562122053
7,9,0,0.88659532350217352,-0.33009455490948469,0.32401592115694827
8,9,0,0.21993410862379981,-0.9138708155583084,-0.34127572479543122
9,9,0,0.37675813962488763,-0.59679789222874757,-0.70843883296846311
10,9,0,0.82142904292953789,-0.33292512250809281,-0.46304987877639581
11,9,0,0.62528699347207883,0.34913350684391231,-0.69794123692007226
12,9,0,0.54381491464211862,-0.21075903747583011,-0.81230903401048482
13,9,0,0.77382160494049401,0.043066975364621535,-0.63193778124136646
14,9,0,0.41856907263441606,0.4189972087904445,-0.80575509335019513
15,9,0,0.47043045648498133,0.37219125597071223,-0.80010552715893435
16,9,0,0.18396336071039734,0.44044689574996171,-0.87872863498372389
17,9,0,-0.054386871099108301,0.98424855978900061,-0.16821664841901718
18,9,0,-0.043016296955022688,0.9899336136689475,0.13483708215701151
19,9,0,0.64054881430701627,0.70868784539487784,0.2957342629446944
20,9,0,0.9755231209219839,0.079868855766099742,0.20487949244677089
21,9,0,0.90758229269560664,0.3131697390561442,0.27967677151471282
22,9,0,0.81140499416817502,0.43681888636694505,0.38834417203311583
23,9,0,0.79519851862665536,-0.43805330874436665,0.41924767700261084
24,9,0,0.69856125376673817,-0.2753139156094534,-0.66046530764880751
25,9,0,0.61682215472014235,0.48064970360523873,0.62330272891316396
26,9,0,0.47877692868338501,0.87786967276104722,0.010839289963689675
27,9,0,0.8988667711171705,0.36799066116271606,-0.23795251853766833
28,9,0,0.92904776736866945,0.30323892000642616,0.21193490354499708
29,9,0,0.5983679037776396,0.26083570565671382,0.75757546580081225
30,9,0,0.92123266535386317,0.33795956510635927,0.19264918540740791
31,9,0,0.93107180206008699,-0.092667596496761137,0.35287110390069598
0,10,0,0.70169925523912657,-0.70621494652616423,-0.094226347164168292
1,10,0,0.34145173935323897,-0.85243471556191119,-0.39593656739120681
2,10,0,0.57654463072377016,-0.16441307529132779,-0.80035281561124016
3,10,0,0.71819913116471623,-0.51942073782127296,-0.46302495085626988
4,10,0,0.9220680805326934,0.37693433366060858,-0.087812088977471073
5,10,0,0.54113609613258962,0.84038207825463507,0.030490785670448422
6,10,0,0.32725987551438546,0.68257359289394082,0.65344798122127967
7,10,0,0.88292361857848123,0.40929775858387746,0.23004614444605412
8,10,0,0.11233531128032424,-0.96226067138114291,0.24786120743808387
9,10,0,0.31164865100123562,-0.75380970928566904,-0.57848598990447919
10,10,0,-0.27981015275778509,-0.65541563296313665,-0.70152450169697989
11,10,0,-0.39906495807198106,-0.65673314074166778,-0.63988181806533051
12,10,0,-0.95491898959695309,-0.034597741051825483,0.29484355109319466
13,10,0,0.61199082845334662,0.27220429926854534,0.74254430531026683
14,10,0,0.78452366568110532,-0.61214727760997645,0.098986506661139451
15,10,0,-0.20351739397956936,-0.64854328203058897,-0.73346593764179457
16,10,0,-0.44247096702795696,-0.52267733326755339,-0.72871657633517828
17,10,0,-0.68882130033059308,0.42104036571561171,-0.5901272969867899
18,10,0,0.29946175382271756,0.45035831926994829,0.8411302171850501
19,10,0,0.860923208634369,0.50332705483692197,0.073980434601947004
20,10,0,0.57119297138594805,0.033214749453624785,-0.82014350564887395
21,10,0,0.98548426973645364,-0.1525398488954931,-0.074514083239000356
22,10,0,0.87852811076847404,-0.36021205637123438,-0.31374453466854624
23,10,0,0.4549987636454314,-0.86570456994829326,-0.20864257152309407
24,10,0,0.78302072958548685,0.065973140178983009,-0.61848692938035188
25,10,0,0.73674980877838214,-0.45379190906554534,-0.50127100707268646
26,10,0,0.72445616464473539,0.58800441307978069,-0.35974167913510213
27,10,0,0.29284594754221643,0.8323104260781633,-0.47063850846449823
28,10,0,0.5122641888465449,0.85242403054177285,-0.10468368058255348
29,10,0,0.68879988732666153,0.72459835096970804,-0.022626201421324078
30,10,0,0.8989794069450272,0.40860775982064285,-0.15772039976846075
31,10,0,0.96362183845539728,-0.19652471577907679,-0.18113803725279112
0,11,0,0.4101809485180406,-0.53120920528827931,-0.74132878649748624
1,11,0,0.56194389394844391,-0.81125780413058246,0.16149252394859037
2,11,0,-0.55097918860838124,-0.41023444917199875,-0.72672527851520108
3,11,0,0.7782340835624344,0.19695056718718004,-0.59629035315556289
4,11,0,0.31128073470232981,0.90318462518056652,-0.29557035886674671
5,11,0,-0.33111237931887971,0.53469923064565172,-0.77747110879359282
6,11,0,-0.30572799227717151,0.74988266415202709,0.58669104709585262
7,11,0,0.14328707818783074,0.25343032810529575,0.95668274888848948
8,11,0,-0.35258177622735593,-0.27600140031975579,0.89415284940210127
9,11,0,-0.42156598454655386,-0.90673069391270533,0.011025850982075326
10,11,0,-0.74906914260132695,-0.57952850395335376,-0.32100176433798733
11,11,0,-0.84792376017988669,-0.51810368496590598,0.11222240661806908
12,11,0,0.8512104221429081,-0.52027194190168391,-0.06897770440615833
13,11,0,0.83301383664690865,-0.54454712724229437,-0.097756709063684985
14,11,0,-0.48435328488554041,-0.81183832099263509,-0.32606814623395225
15,11,0,0.19339347513491684,-0.84600116265867631,0.49687120721109268
16,11,0,0.47772058727520939,-0.84562909783153783,0.23810600453169792
17,11,0,0.51470196434295878,0.54778357550054846,0.65955670136337374
18,11,0,0.90326994785514547,-0.34197251443906035,-0.25914899318729656
19,11,0,0.63571813103112373,0.075273469587673433,-0.76824238535408129
20,11,0,0.99258864233801247,-0.12091815161692281,0.012107341208062139
21,11,0,0.62771985379799022,-0.63195900992956766,-0.45452788134136551
22,11,0,0.63654824026238188,0.3143874717899543,-0.70424914298874774
23,11,0,0.47641465406637595,0.27102725357828916,-0.83640498875163638
24,11,0,0.52244503353589566,-0.30096839327124514,-0.79779020624811015
25,11,0,-0.2739916860655196,0.56014711222275726,-0.78176963911083153
26,11,0,-0.26445032771015187,0.95820091376768401,-0.10916516398910897
27,11,0,-0.19489785207204718,0.96116952825553115,0.19536623354802649
28,11,0,0.82997289916105665,0.19044570513313491,0.52428562831202397
29,11,0,0.11245695379063342,-0.66148348936619672,0.74148029430326223
30,11,0,0.14460006224020058,-0.98206745655592487,0.12097244634174721
31,11,0,0.16675133429572775,-0.91232896251522178,0.37396504738610764
0,12,0,0.5657460997422703,-0.39025952501108691,-0.72638065348997971
1,12,0,0.48944618395288353,-0.78463093620989888,-0.38052165110061498
2,12,0,0.57764532661246959,-0.52711342807528616,-0.62327948031801417
3,12,0,0.72705961908867878,-0.42721708138340447,-0.53746616234407818
4,12,0,0.24855720218999777,0.83182029568581339,-0.49628047808134318
5,12,0,-0.58944020847145695,0.74044074329819676,0.32296709786159239
6,12,0,-0.080266893266578682,0.51829459425042834,0.85142700181290687
7,12,0,0.2558920510942248,-0.89628481508328106,0.36220545059112441
8,12,0,-0.65235480970798998,-0.12701069309471469,0.74719574817476886
9,12,0,-0.47505689631140552,-0.61218343177628998,0.63210156709628484
10,12,0,-0.019621260524021664,-0.98371396635450736,0.17866683669481531
11,12,0,0.7697106818451992,-0.63835663814809718,-0.0068021162631740802
12,12,0,0.89595421726694902,0.014985102456493052,0.44389355398106128
13,12,0,0.69680062012213251,-0.70778686298913129,0.11621812413481926
14,12,0,0.88971253490933144,-0.39770641308339766,0.22414552018175454
15,12,0,0.055486061484824011,-0.20095340592303995,0.97802813130749588
16,12,0,0.70529483864801201,-0.5511027060018342,0.44592039425656532
17,12,0,0.16623743820846656,-0.70438221215929675,0.69008029484362321
18,12,0,0.53839228909714165,-0.70529268577617155,0.4611897336578239
19,12,0,-0.28640817064914603,-0.8128236022067713,-0.50723579475527769
