x,y,z,Sx,Sy,Sz
18,10,0,-0.13803430267370972,0.25966716188570099,0.95578213852509708
19,10,0,0.83720658261121439,-0.45011007800562836,0.31062204640079766
20,10,0,0.46861855043386463,0.4274172141078702,0.7731178301355689
21,10,0,0.21992582847236664,0.5591903633102564,0.79933645453694091
22,10,0,-0.33264327234743496,-0.30284645591744774,0.89310272505475641
23,10,0,-0.38964789445446951,0.1053534245472426,-0.91491812436051734
24,10,0,0.30326574581154941,0.88804458184262525,0.34555275729954965
25,10,0,0.032458308522786035,0.7029816263726828,0.71046695291917517
26,10,0,-0.59639936807470917,0.18915738052886685,0.78008158493297675
27,10,0,-0.62564765300343228,0.57165018055753103,-0.53083056181783572
28,10,0,-0.450786070086033,0.049457704373708285,0.89126082293258746
29,10,0,-0.65745543123672756,0.078864464126714606,0.74935489071289496
30,10,0,-0.70104874429883646,-0.70895658215178547,-0.076884476591074793
31,10,0,-0.642977641031655,-0.74731484475207077,-0.16763136921995442
0,11,0,-0.75189116771006381,-0.6495530126831226,-0.11287406980292614
1,11,0,-0.45580552977429395,0.88902100281767482,0.043393266484917543
2,11,0,0.46372302947910771,-0.18740283571638947,0.8659336747674008
3,11,0,0.95922164505078267,0.20671872920435108,0.19277241156920902
4,11,0,0.35887295026230925,0.92837574909927778,0.096585061238170011
5,11,0,0.91319248010367171,0.30321404118628514,-0.27228797165792523
6,11,0,0.03352706009946111,0.11815803138302827,-0.99242864522381391
7,11,0,0.091077416961100999,0.90700112805887378,-0.41116159574992456
8,11,0,-0.16015474080264586,0.88543337162899083,-0.43630058836100039
9,11,0,-0.96974124135544237,0.23396334082386563,0.069735786831020302
10,11,0,-0.55589236645237594,-0.4132330513792592,0.72126425266178551
11,11,0,-0.93424399901551014,0.11705367213368628,0.33687770502591441
12,11,0,-0.76236539950634608,0.48588924018415486,0.42744665621430938
13,11,0,-0.45007704154925243,-0.44419445583669559,0.77467537851297075
14,11,0,-0.090654245778028039,0.5252220959873678,0.84612266108942702
15,11,0,0.21554520706755878,-0.97647346539681512,-0.0063115042690460319
16,11,0,0.49956890765382128,0.3909839282890798,-0.77302165191229122
17,11,0,0.80836642551208093,0.5886792517060816,0.00067876033281474152
18,11,0,0.30740782991807508,0.79409394075908191,0.52432360175255477
19,11,0,0.61980122562202944,0.64726716433013598,0.44372475556075863
20,11,0,0.85401608233412329,0.058823183812853778,-0.51691040244978192
21,11,0,0.84823124619936985,-0.48377175149098522,0.21556587260141305
22,11,0,-0.00066896589483898795,-0.5629551440205145,-0.82648717975869035
23,11,0,0.055628329114494383,-0.20102487963014895,0.97800536131946325
24,11,0,0.97912355052455691,-0.15654138706559759,0.12966058361647276
25,11,0,0.95163319518298395,0.24302318261640254,0.18797338784205495
26,11,0,0.059028951030860873,-0.10224906280615492,0.99300589731152111
27,11,0,-0.47114954600326342,-0.77819614961797579,0.41524553943501413
28,11,0,0.11700587879715892,-0.18334105045039098,0.97606131136658203
29,11,0,0.53098818309793261,0.049253794081174626,0.84594657820631058
30,11,0,-0.76036070036839931,-0.50909980476236427,0.40332244436207609
31,11,0,-0.33031736714916071,-0.82523210065629982,-0.45812925796770226
0,12,0,-0.95160528111850085,-0.017419420144453905,-0.30682886557364486
1,12,0,-0.46254294798102047,0.81415052821171485,-0.35101700626267801
2,12,0,0.54564940869276812,-0.18596721926033724,0.8171186671186812
3,12,0,0.53973943917669653,-0.83313593744768055,0.12068905306779001
4,12,0,0.99037816212590779,-0.09704790932322814,0.098654950611208006
5,12,0,0.22046608662123843,-0.68806157322177963,-0.69135083431314837
6,12,0,-0.20733804990767868,0.18242046930056505,-0.96111066243208587
7,12,0,-0.61892117875410679,0.70287490055699153,0.35057588145311186
8,12,0,-0.99275785841060327,-0.0099522219938261262,-0.1197196217893217
9,12,0,-0.92122572761496957,-0.09098679178272126,0.37823876387985111
10,12,0,0.6247128916693323,0.30007249131000208,0.72089548683644156
11,12,0,-0.07892871640164266,0.38905921697233897,0.91782524666521337
12,12,0,0.26452940771531713,0.67969116487470382,0.68413749557018999
13,12,0,0.68793848765262899,0.69123366373993755,-0.22121631793083579
14,12,0,0.068573009011997491,0.96026051970333759,0.27055032199965434
15,12,0,0.64917511080069257,0.56554477504167633,-0.50865585904417576
16,12,0,0.21127976561439593,0.97570264776067339,0.058010376612615662
17,12,0,0.21118546449899478,0.89552680943614615,-0.39170452277891876
